baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000171044.10	39.1079064524497	-8.73510456998417	1.31944028885655	-6.62031063001278	3.58444837497054e-11	7.46556353710454e-10
ENSG00000172667.10	2727.94967298814	-2.66363331462629	0.40237288749629	-6.61981310719116	3.59653285139834e-11	7.48383511748616e-10
ENSG00000091129.19	1481.5878118366	-6.51387329888567	0.984956576556178	-6.61336088709708	3.75691051029239e-11	7.7960205428455e-10
ENSG00000173253.15	186.892104803577	-10.0277292264195	1.51755114231322	-6.6078361030615	3.89978076405363e-11	8.05550692011736e-10
ENSG00000105204.13	81.7176526848518	-3.27495073008775	0.495703463747413	-6.60667308097833	3.93052683813417e-11	8.11160232768547e-10
ENSG00000146267.11	220.141783770768	-10.2642161236402	1.55523141218865	-6.59979990321541	4.11713088891653e-11	8.48895290399049e-10
ENSG00000213366.12	140.479629518304	-3.65998709571989	0.555540709009798	-6.58815283265829	4.45332116304056e-11	9.15706566354783e-10
ENSG00000183155.4	364.150491243283	-1.96361406743446	0.298226880895304	-6.58429602837783	4.57045693957444e-11	9.38085249050891e-10
ENSG00000071991.8	313.244643643839	-10.7734780268508	1.63784197700504	-6.5778494983693	4.77300973632746e-11	9.76112887072651e-10
ENSG00000142686.7	668.937865079847	-2.53557610485718	0.385603781081106	-6.57559969393522	4.84574626157714e-11	9.90091989322968e-10
ENSG00000114993.16	745.759177323154	-2.51460855677885	0.382654667708933	-6.571482772795	4.98166509503864e-11	1.01602588283108e-09
ENSG00000113209.8	898.274541884323	-8.81247073845031	1.34117239199636	-6.57072184831721	5.00719196785451e-11	1.0193921089151e-09
ENSG00000164610.8	556.178395734525	-2.62326267071122	0.399567614262008	-6.56525348170754	5.19444225420058e-11	1.05561156529159e-09
ENSG00000264112.1	510.127795141872	-2.82472030797456	0.430424530365053	-6.56263783474154	5.28641357867819e-11	1.07333669407879e-09
ENSG00000153944.10	4728.22073834588	-2.05762451490276	0.313748078286647	-6.55820595344928	5.44589629031905e-11	1.10175796211844e-09
ENSG00000229852.2	70.7599585605395	-2.97337271530179	0.453449272905768	-6.55723339514472	5.48151878852635e-11	1.10797282274703e-09
ENSG00000230269.6	54.3862246049297	-9.21104841869909	1.40503570067902	-6.55573976821202	5.53667105109198e-11	1.11812057562624e-09
ENSG00000253250.2	79.6450957454536	-4.11894823753505	0.629523920221256	-6.54295747187396	6.03139864650014e-11	1.2158567940554e-09
ENSG00000170703.15	426.966649730253	-8.74148291158549	1.33605983302847	-6.54273311380901	6.04045730006481e-11	1.21659762982945e-09
ENSG00000122507.20	457.990702764352	-2.4839543806285	0.381018678882593	-6.51924569134812	7.06618304160971e-11	1.41561706005582e-09
ENSG00000197410.12	171.109292275487	-10.8640355071856	1.6667728019132	-6.51800623019244	7.12480338841053e-11	1.42609660736316e-09
ENSG00000188760.10	100.843255087825	-4.87311081347434	0.749021048586613	-6.50597312674964	7.71920259010864e-11	1.54097650292646e-09
ENSG00000267383.6	39.5120547618989	-8.7497524083511	1.34499151314085	-6.50543317401203	7.74698171306142e-11	1.54379446871042e-09
ENSG00000275591.4	81.3566211881184	-8.82751444717942	1.3570969322092	-6.50470444495754	7.7846279195915e-11	1.54992970684519e-09
ENSG00000127946.16	6037.83528238687	-3.64726812931542	0.561042884039813	-6.50087227388592	7.98556125961803e-11	1.58574440549076e-09
ENSG00000091137.11	202.624244693962	-3.04869144605876	0.470607074931742	-6.47820997272715	9.28171319922395e-11	1.83667386056097e-09
ENSG00000151612.15	896.962230111184	-2.4864913527473	0.38391042804458	-6.47674866612002	9.37201073038537e-11	1.85291949680882e-09
ENSG00000239521.7	813.720311506427	-3.28776493809613	0.507761802570042	-6.47501431075569	9.48029556049211e-11	1.87105431507424e-09
ENSG00000170681.6	95.1425376340162	-2.45951683777777	0.37996536970505	-6.47300263096866	9.60742792914804e-11	1.89283920089701e-09
ENSG00000149639.14	2890.29819617049	-1.86301645058616	0.288028618061862	-6.46816438978308	9.92005478082412e-11	1.95103044331648e-09
ENSG00000183098.10	1576.90531322708	-2.83003264004347	0.437849032232044	-6.46348954025701	1.02315611026904e-10	2.00879945958816e-09
ENSG00000144366.15	1072.30818052932	-2.54563570156103	0.393869793384199	-6.46314021618281	1.02552183630983e-10	2.01169639383069e-09
ENSG00000065413.18	910.161734785161	-3.23647753729222	0.500784026478466	-6.46282102895987	1.02768814151068e-10	2.01419745202587e-09
ENSG00000120915.13	40.4592572909754	-8.78248269069851	1.35920962188122	-6.46146300711372	1.03695507100858e-10	2.03059884702356e-09
ENSG00000213420.7	1047.80370885382	-4.14137531480563	0.641128255898055	-6.45951145766401	1.05041533650252e-10	2.05339842338096e-09
ENSG00000173041.11	1119.29781011658	-2.68679369399304	0.416085722258337	-6.45730807442818	1.06581789255542e-10	2.08170723733513e-09
ENSG00000273274.1	89.1215927591093	-8.95738157459658	1.38737158547816	-6.45636804757638	1.07245605618946e-10	2.09286372692309e-09
ENSG00000272143.1	33.9660027334972	-8.53166585616742	1.32290093778807	-6.44920992378509	1.12434736916125e-10	2.188458384867e-09
ENSG00000170075.8	55.8010148965675	-9.24827429633253	1.43514889422696	-6.44412181449237	1.16271672901535e-10	2.25924958231202e-09
ENSG00000036565.14	39.0655286811818	-8.73269847742016	1.35539668029369	-6.44290974324058	1.17204402297078e-10	2.27541673806647e-09
ENSG00000198727.2	69205.2387757672	-2.17020881542042	0.337649494377385	-6.42740134831895	1.29803780377938e-10	2.51354398370236e-09
ENSG00000230989.6	3538.36147155972	-1.82978044855135	0.284979786923448	-6.42073765408097	1.35615569902925e-10	2.61935098176607e-09
ENSG00000125772.12	1622.41440875078	-2.62184786642774	0.409039962757774	-6.40975969377435	1.45749183682193e-10	2.80543225735223e-09
ENSG00000196872.11	49.8002441513505	-9.08415949945916	1.41726676291244	-6.40963277851197	1.45870559447246e-10	2.80543225735223e-09
ENSG00000175130.6	6535.94459015082	-2.69283967405686	0.420207021870444	-6.40836429165409	1.47089120623968e-10	2.82646254069765e-09
ENSG00000188916.8	266.395257591282	-10.5400558518143	1.64499130779438	-6.40736264190145	1.48058370769646e-10	2.84025726880515e-09
ENSG00000153094.22	940.271477954813	-3.01107179380191	0.470341012893184	-6.40189077979839	1.53464437203719e-10	2.93897402705902e-09
ENSG00000109846.7	364.026426932629	-10.0945628068861	1.57684974051892	-6.40172779149146	1.53628388912416e-10	2.93962263559931e-09
ENSG00000133878.8	63.833012549009	-9.4407172749171	1.47690422121958	-6.39223393045843	1.63479534196941e-10	3.1175616150063e-09
ENSG00000064886.13	110.625350923028	-5.88531821927029	0.921168861169411	-6.38896782919796	1.67009186568951e-10	3.18218684492847e-09
ENSG00000162407.8	571.27116023791	-5.86308593988905	0.91770875350226	-6.38883078919506	1.67158901076737e-10	3.18235623128231e-09
ENSG00000138759.18	827.571790034881	-9.10235276619444	1.42710262570282	-6.378204764154	1.79175850031491e-10	3.39682538507687e-09
ENSG00000133169.5	191.700732388039	-10.0649648801225	1.58042940133108	-6.36850015043095	1.90885585574387e-10	3.60671610602843e-09
ENSG00000272993.1	56.6406436647174	-8.3019014855768	1.30414363378156	-6.36578768667083	1.94290034638629e-10	3.66491335789961e-09
ENSG00000217241.1	529.899780890048	-1.79533293267801	0.282269027093573	-6.3603610752619	2.01280031008874e-10	3.78413156467432e-09
ENSG00000008083.13	1160.15194223324	-1.75490985257953	0.276180136199429	-6.35422183770782	2.09484340863847e-10	3.93183316847276e-09
ENSG00000064300.8	4306.63899299633	-6.83715498788953	1.07714857048436	-6.34745770011567	2.18902139352111e-10	4.10298437186991e-09
ENSG00000196361.9	301.204639453372	-10.7171613688188	1.68935919591976	-6.34392105284864	2.2398964314505e-10	4.18669806103544e-09
ENSG00000183044.11	897.355422831718	-4.80853459418909	0.759154367419009	-6.33406695733999	2.38781808447021e-10	4.44846768943593e-09
ENSG00000174428.16	125.155944805572	-3.7857416347263	0.597776367090263	-6.33303998475849	2.40377235827941e-10	4.47450146230626e-09
ENSG00000160094.14	378.235552066327	-2.59145364769619	0.409217685731306	-6.33270197759183	2.40904612128607e-10	4.48062751019117e-09
ENSG00000258986.6	128.76639198196	-10.4540911506797	1.65144818129065	-6.33025684312391	2.44753439711865e-10	4.54846893964533e-09
ENSG00000198513.11	330.05722498876	-3.03815685098313	0.480071200649789	-6.3285546953679	2.47468139422625e-10	4.59513969981304e-09
ENSG00000233757.6	46.2973467592679	-5.27453337026898	0.83407406751999	-6.32381892168415	2.55176737119393e-10	4.72662615198692e-09
ENSG00000125462.16	3916.64729426458	-7.27597318731131	1.15196528547289	-6.31613927873224	2.68178374727558e-10	4.95526975641322e-09
ENSG00000144868.13	547.251807576254	-4.40404902540497	0.697885528241814	-6.31056075413988	2.78026242741115e-10	5.13303679204552e-09
ENSG00000144649.8	120.475682687688	-9.39332270906499	1.4888831206184	-6.30897253047206	2.80893962558055e-10	5.18174838031586e-09
ENSG00000107362.13	1181.2824786484	-1.73997075871578	0.276044533415131	-6.303224835462	2.91515528458708e-10	5.373301722765e-09
ENSG00000138823.13	231.390186753574	-6.17526347317082	0.980459504580935	-6.29833608049956	3.00857651144886e-10	5.5364667757102e-09
ENSG00000064989.12	318.975697932178	-5.62610925470143	0.894100904210178	-6.29247686498133	3.1243990561596e-10	5.74025771309713e-09
ENSG00000281332.1	113.226886055424	-2.5879298602373	0.411343626077972	-6.29140625056567	3.14602794442734e-10	5.77288206433336e-09
ENSG00000005486.16	774.389736571405	-3.91984126233974	0.623698960569222	-6.28482891612049	3.28214935879795e-10	6.00080996845599e-09
ENSG00000109927.9	31.7882554486254	-8.43557566565857	1.34325674268624	-6.27994291604233	3.38697363951738e-10	6.18745596651688e-09
ENSG00000227811.2	207.249156452227	-7.27201613082256	1.1586401089696	-6.2763372979464	3.46641760971593e-10	6.31726654390005e-09
ENSG00000213514.2	35.5921915830592	-8.59882478939653	1.37062984853828	-6.27363018437607	3.52725738558517e-10	6.41262770711615e-09
ENSG00000174963.17	45.9397330454482	-8.9677160698567	1.42958521125984	-6.27294966345782	3.54271466983635e-10	6.43555193801943e-09
ENSG00000166147.13	1343.367660533	-4.23086671473806	0.674573969964026	-6.27190923919534	3.56647468827259e-10	6.47350963900274e-09
ENSG00000233527.8	45.3452223091953	-5.47037198731648	0.872220496307247	-6.27177647220697	3.56951783944314e-10	6.47383339773163e-09
ENSG00000196381.10	34.0935634794267	-8.53710760171762	1.36260824094799	-6.26526931598345	3.72181597694443e-10	6.74463491956618e-09
ENSG00000239922.1	71.9666233255778	-9.61493982681698	1.53519885542053	-6.26299309230738	3.77657355376404e-10	6.83838214486858e-09
ENSG00000204099.11	44.4447947205364	-8.91770274473368	1.42787753289437	-6.24542549293922	4.22647968951703e-10	7.61642647716953e-09
ENSG00000152284.4	533.050042163789	-1.89636359662528	0.303872046371636	-6.24066484320846	4.35714943457685e-10	7.84564644801336e-09
ENSG00000246223.8	43.7376098399637	-8.89678011521458	1.42585571709093	-6.23960756237387	4.38670026339767e-10	7.8925678783647e-09
ENSG00000250305.8	105.449201279844	-9.20073913135077	1.4760401745441	-6.23339343334107	4.56437896864244e-10	8.19919204557884e-09
ENSG00000111859.16	395.827447739892	-7.74365623092183	1.2423159354319	-6.23324229374042	4.56878679843442e-10	8.20059126854813e-09
ENSG00000196081.9	47.9571019011847	-8.06283695542294	1.29385352461727	-6.23164585636381	4.61559968545079e-10	8.27804140411246e-09
ENSG00000150907.7	330.131562170932	-1.93284768888775	0.310534737119011	-6.22425596189257	4.83846614369077e-10	8.66399825000983e-09
ENSG00000141576.14	3216.10530778477	-3.92160083124649	0.630274244262449	-6.22205471181132	4.90685852532369e-10	8.77950823082064e-09
ENSG00000103226.17	342.422564924544	-1.98771197291778	0.320050411396809	-6.21062152128701	5.27754453808064e-10	9.42037531370824e-09
ENSG00000111783.12	278.943776627493	-8.70754668981689	1.40210016043083	-6.21035995541236	5.28633698424405e-10	9.42862219178745e-09
ENSG00000223705.9	814.056063466541	-2.58936029629476	0.417053263709836	-6.20870407118144	5.34233157547063e-10	9.5209786232244e-09
ENSG00000125266.6	903.154817169676	-3.85705352356226	0.621858005530864	-6.20246662301885	5.55849760812562e-10	9.89062432664745e-09
ENSG00000162669.15	102.729733006228	-3.77554087448731	0.608904844575135	-6.20054333304198	5.62685642861161e-10	1.00043824999028e-08
ENSG00000267454.5	37.3045331432685	-8.66760430623451	1.39891080972554	-6.19596635180414	5.79285021476574e-10	1.02914173862639e-08
ENSG00000156219.16	99.748637327001	-10.0856585356577	1.63055825224963	-6.18540216011468	6.19443452288317e-10	1.09875848781879e-08
ENSG00000148730.6	5038.58830888796	-1.58871153315446	0.256941709065681	-6.18315935910718	6.2831228837092e-10	1.1136157719691e-08
ENSG00000172995.16	42.471275098921	-8.85199357400865	1.43282164316408	-6.17801497921328	6.49125572897338e-10	1.14960342447759e-08
ENSG00000226686.7	28.1598640397717	-8.25982149321829	1.33765772069139	-6.17483932208685	6.62307918765216e-10	1.1711137987681e-08
ENSG00000111728.10	334.224719268444	-9.96689121828527	1.6159590069695	-6.16778716248299	6.92522712416079e-10	1.22071983269724e-08
ENSG00000157540.19	2121.17583702128	-1.57811866601206	0.255969647636514	-6.16525701614843	7.03687492210098e-10	1.23943335533623e-08
ENSG00000221866.9	727.587583823249	-9.50579333735555	1.54403388926585	-6.15646677410386	7.43857717805172e-10	1.30713038156775e-08
ENSG00000276975.2	30.864326356693	-8.39144968183168	1.36313183814955	-6.15600739927187	7.46017394431059e-10	1.30990684377258e-08
ENSG00000090238.11	67.8297543166655	-5.17867459894268	0.841540745218649	-6.15380137963154	7.56474145084329e-10	1.32723623684904e-08
ENSG00000139910.19	2758.219582977	-3.19133821370494	0.518908251748888	-6.15010110737129	7.74335686098935e-10	1.35541733806845e-08
ENSG00000164197.11	336.402121372447	-9.98335093217163	1.62465534011097	-6.1449038978875	8.00119430345792e-10	1.3973028506147e-08
ENSG00000152049.6	76.0676831007567	-8.72862367891618	1.42096311244615	-6.14275177340112	8.11039767298055e-10	1.41418801399703e-08
ENSG00000102804.14	4387.42301032097	-2.78143821352098	0.452970215569525	-6.1404439363057	8.2291175073484e-10	1.43157503796042e-08
ENSG00000250198.1	52.8567420866378	-8.20169786805311	1.33582547110088	-6.1397974851415	8.26267504216361e-10	1.43630715848318e-08
ENSG00000239789.5	184.887324450441	-2.84344261020482	0.463196672755757	-6.13873712280348	8.31800809660273e-10	1.44481435024618e-08
ENSG00000284428.1	51.7856499111076	-5.66509821227812	0.923097903453435	-6.13705024254114	8.40678045480163e-10	1.45911232502002e-08
ENSG00000175879.8	61.8771891192903	-9.39540164604682	1.53160179914373	-6.1343631558147	8.55010044997939e-10	1.48284857995882e-08
ENSG00000142449.12	117.69069084656	-10.3242939407953	1.68437547152243	-6.12944923228049	8.81838074952232e-10	1.52586346231015e-08
ENSG00000206190.11	114.584066417774	-10.2857131683383	1.68270289778198	-6.11261392720976	9.80122883273845e-10	1.68817202105353e-08
ENSG00000167118.10	1436.15840143099	-2.88580223980767	0.472158953016969	-6.11192951307641	9.84336622021054e-10	1.69413853651423e-08
ENSG00000183798.4	54.955236552938	-9.22577407384458	1.51087318391242	-6.10625310719619	1.01997215274491e-09	1.75413475705704e-08
ENSG00000164080.13	1005.19021941148	-1.65901489807419	0.271776867827756	-6.10432709499627	1.03234677928512e-09	1.77137224892066e-08
ENSG00000122779.17	4158.41143029384	-2.70268875861804	0.442760155925722	-6.10418241670202	1.03328222589322e-09	1.77163215028338e-08
ENSG00000224243.1	31.5096008322116	-8.42451012297033	1.38050003077161	-6.10250629133387	1.04417998713145e-09	1.78895976870329e-08
ENSG00000241007.1	475.172563195609	-2.12133058299762	0.347688928165866	-6.10123133396309	1.05254441702502e-09	1.80192414666147e-08
ENSG00000129682.15	49.8143598565004	-8.11610804660312	1.331141402407	-6.09710435865597	1.08007013406126e-09	1.8476476070792e-08
ENSG00000147257.13	60.728010732779	-9.36839387384019	1.53685453515193	-6.0958234234667	1.08875542933436e-09	1.86109645931149e-08
ENSG00000279207.1	504.068780557513	-2.24002831995705	0.367489136209828	-6.09549534731836	1.09099085896294e-09	1.86350804465944e-08
ENSG00000166405.14	34.2194325991434	-8.54216777744237	1.40369841160838	-6.08547228293479	1.16148417445368e-09	1.97496007331108e-08
ENSG00000268912.1	61.6428391514513	-8.42576271876972	1.3853499417626	-6.0820464669378	1.18658166138963e-09	2.01611822436713e-08
ENSG00000180354.15	964.007465584037	-2.37133279888131	0.390300748310668	-6.07565527133912	1.23482429208659e-09	2.09651084542244e-08
ENSG00000122592.7	164.701614940659	-7.13539950710396	1.1747572320984	-6.07393537331828	1.24812975643617e-09	2.11592169812038e-08
ENSG00000159899.14	117.700976755082	-3.5982545591569	0.592517550993754	-6.07282358661276	1.25680501858741e-09	2.12903147001786e-08
ENSG00000167771.5	348.048132759206	-2.87880052719176	0.474756058565537	-6.06374679217361	1.32986465057388e-09	2.24103515090743e-08
ENSG00000272502.1	27.8024005186539	-8.24369773700133	1.35959387298205	-6.06335310920468	1.33312536516808e-09	2.24485596140599e-08
ENSG00000061337.15	660.542530724269	-5.00983721657343	0.826487906795635	-6.06159772621114	1.34775957669161e-09	2.26780870544133e-08
ENSG00000100505.13	3244.38477325911	-3.61817645685941	0.597156530682143	-6.05900843573844	1.36963210944592e-09	2.30289779830795e-08
ENSG00000170006.11	102.063955383533	-9.15478104243384	1.51230096709512	-6.05354439468398	1.41692999041289e-09	2.37888439252233e-08
ENSG00000085185.15	411.641036707992	-1.8050697024469	0.298208957299036	-6.0530364976154	1.42140646485542e-09	2.38462830681536e-08
ENSG00000224184.5	197.946885706892	-10.1111889220796	1.67101387135956	-6.05093057297784	1.4401150654008e-09	2.41422257032102e-08
ENSG00000105778.18	2237.10812480832	-2.0425978533028	0.338006435679373	-6.04307385212147	1.51205398391907e-09	2.52732218406829e-08
